itemCode,name,barcode,price,lastUpdated
3460,Mate & Co Yerba Lata Amore,7798312360143,"$  18.800,0",30/07/25 15:40
3466,Mate & Co Yerba Lata Chai,7798312360013,"$  15.300,0",16/04/25 13:05
3466,Mate & Co Yerba Lata Chai,7798312360013,"$  17.900,0",30/07/25 15:40
3466,Mate & Co Yerba Lata Chai,7798312360013,"$  18.800,0",30/07/25 15:40
3467,Mate & Co Yerba Lata Chocolate,7798312360051,"$  15.300,0",16/04/25 13:05
3467,Mate & Co Yerba Lata Chocolate,7798312360051,"$  17.900,0",30/07/25 15:40
3467,Mate & Co Yerba Lata Chocolate,7798312360051,"$  18.800,0",30/07/25 15:40
7332,Mate & Co Yerba lata Coffee,7798312360259,"$  15.300,0",16/04/25 13:05
7332,Mate & Co Yerba lata Coffee,7798312360259,"$  17.900,0",30/07/25 15:40
7332,Mate & Co Yerba lata Coffee,7798312360259,"$  18.800,0",30/07/25 15:40
3468,Mate & Co Yerba Lata Flower Power,7798312360068,"$  15.300,0",16/04/25 13:05
3468,Mate & Co Yerba Lata Flower Power,7798312360068,"$  17.900,0",30/07/25 15:40
3468,Mate & Co Yerba Lata Flower Power,7798312360068,"$  18.800,0",30/07/25 15:40
3481,Mate & Co Yerba Lata Ginger,7798312360198,"$  15.300,0",16/04/25 13:05
3481,Mate & Co Yerba Lata Ginger,7798312360198,"$  17.900,0",30/07/25 15:40
3481,Mate & Co Yerba Lata Ginger,7798312360198,"$  18.800,0",30/07/25 15:40
7333,Mate & Co Yerba Lata Lemon,7798312360389,"$  15.300,0",16/04/25 13:05
7333,Mate & Co Yerba Lata Lemon,7798312360389,"$  17.900,0",30/07/25 15:40
7333,Mate & Co Yerba Lata Lemon,7798312360389,"$  18.800,0",30/07/25 15:40
3469,Mate & Co Yerba Lata Lemon detox,7798312360020,"$  15.300,0",16/04/25 13:05
3469,Mate & Co Yerba Lata Lemon detox,7798312360020,"$  17.900,0",30/07/25 15:40
3469,Mate & Co Yerba Lata Lemon detox,7798312360020,"$  18.800,0",30/07/25 15:40
3470,Mate & Co Yerba Lata Organica,7798312360044,"$  15.300,0",16/04/25 13:05
3470,Mate & Co Yerba Lata Organica,7798312360044,"$  17.900,0",30/07/25 15:40
3470,Mate & Co Yerba Lata Organica,7798312360044,"$  18.800,0",30/07/25 15:40
3471,Mate & Co Yerba Lata Tres mentas,7798312360037,"$  15.300,0",16/04/25 13:05
3471,Mate & Co Yerba Lata Tres mentas,7798312360037,"$  17.900,0",30/07/25 15:40
3471,Mate & Co Yerba Lata Tres mentas,7798312360037,"$  18.800,0",30/07/25 15:40
3482,Mate & Co Yerba Lata Tropical coco,7798312360211,"$  15.300,0",16/04/25 13:05
3482,Mate & Co Yerba Lata Tropical coco,7798312360211,"$  17.900,0",30/07/25 15:40
3482,Mate & Co Yerba Lata Tropical coco,7798312360211,"$  18.800,0",30/07/25 15:40
11128,Mate & Co Yerba Mate Organic Molienda Tradicional,7798312360518,"$  8.600,0",16/04/25 13:05
11128,Mate & Co Yerba Mate Organic Molienda Tradicional,7798312360518,"$  10.000,0",30/07/25 15:40
11128,Mate & Co Yerba Mate Organic Molienda Tradicional,7798312360518,"$  10.500,0",30/07/25 15:40
7617,Mate & Co Yerba Mate Orgánica Molienda Especial 500gr.,7798312360365,"$  11.600,0",16/04/25 13:05
7617,Mate & Co Yerba Mate Orgánica Molienda Especial 500gr.,7798312360365,"$  13.500,0",30/07/25 15:40
7617,Mate & Co Yerba Mate Orgánica Molienda Especial 500gr.,7798312360365,"$  14.200,0",30/07/25 15:40
3458,Mate & Co. Mate Toppings ,,"$  11.200,0",30/07/25 15:40
3458,Mate & Co. Mate Toppings ,,"$  11.800,0",30/07/25 15:40
3456,Mate Cuero Calabaza/Vidrio,matecuero,"$  18.300,0",15/11/24 13:35
10017,Mate Cuero Combinado,00010017,"$  18.300,0",15/11/24 13:35
8362,Mate Cuero Interior de Metal ,00008362,"$  18.300,0",15/11/24 13:35
7755,Mate Pampa,7798359380029,"$  980,0",10/05/23 09:24
3483,Mathienzo BOTANICAS Blend 1,botanicas1,"$  1.050,0",10/05/23 09:24
3484,Mathienzo BOTANICAS Blend 2,botanicas2,"$  1.050,0",10/05/23 09:24
3485,Mathienzo BOTANICAS Blend 3,botanicas3,"$  1.050,0",10/05/23 09:24
3486,Mathienzo Yerba sin Tacc 500gr,636266689088,"$  3.700,0",10/01/25 11:21
3486,Mathienzo Yerba sin Tacc 500gr,636266689088,"$  3.900,0",02/07/25 14:15
3486,Mathienzo Yerba sin Tacc 500gr,636266689088,"$  4.000,0",02/08/25 12:05
3486,Mathienzo Yerba sin Tacc 500gr,636266689088,"$  4.300,0",02/08/25 12:05
7872,Matias Morcos Criolla,00007872,"$  850,0",10/05/23 09:24
781807,Matilde Vicenzi Amaretti 175g,8000350006105,"$  6.300,0",07/08/25 16:32
781806,Matilde Vicenzi Cantuccinni 225g,8000350003821,"$  10.300,0",07/08/25 16:32
9508,Matorras Malbec 2020 750 Ml,7798198100550,"$  990,0",10/05/23 09:24
7519,Mayal Especia Brotgewürz 60gr,00007519,"$  10.700,0",31/01/25 11:54
7519,Mayal Especia Brotgewürz 60gr,00007519,"$  12.300,0",31/01/25 11:54
3489,MAYAL H Centeno 00 1Kg,mayalce2,"$  4.300,0",31/01/25 11:54
3489,MAYAL H Centeno 00 1Kg,mayalce2,"$  5.400,0",31/01/25 11:54
3490,MAYAL H Centeno 000 1Kg,mayalce3,"$  4.700,0",31/01/25 11:54
3490,MAYAL H Centeno 000 1Kg,mayalce3,"$  6.000,0",31/01/25 11:54
3491,MAYAL H Trigo 00 1Kg,mayale,"$  2.900,0",31/01/25 11:54
3491,MAYAL H Trigo 00 1Kg,mayale,"$  3.200,0",31/01/25 11:54
3493,MAYAL H Trigo 000 1Kg,mayalt3,"$  3.100,0",31/01/25 11:54
3493,MAYAL H Trigo 000 1Kg,mayalt3,"$  3.400,0",31/01/25 11:54
3488,MAYAL H Trigo 0000 1Kg,mayalca4,"$  3.900,0",31/01/25 11:54
3488,MAYAL H Trigo 0000 1Kg,mayalca4,"$  4.200,0",31/01/25 11:54
3496,Mayal Harina de Maíz 1Kg,mayalm,"$  3.300,0",01/11/24 10:18
12534,Mayal Harina Espelta 1kg,,"$  7.800,0",31/01/25 11:54
12534,Mayal Harina Espelta 1kg,,"$  8.600,0",31/01/25 11:54
4980,Mayal Kit Masa Madre,,"$  3.900,0",31/01/25 11:54
4980,Mayal Kit Masa Madre,,"$  4.300,0",31/01/25 11:54
12539,Mayal Salvado de Trigo,,"$  1.300,0",31/01/25 11:54
12539,Mayal Salvado de Trigo,,"$  1.500,0",31/01/25 11:54
12538,Mayal Trigo Arrollado ,,"$  4.700,0",31/01/25 11:54
12538,Mayal Trigo Arrollado ,,"$  4.900,0",31/01/25 11:54
8557,Mazza Alimentari Tomate Pelado en Conserva 400gr,8028277000266,"$  5.100,0",03/07/24 13:37
8547,Mazza Passata Di Pomodoro 720ml,8028277001546,"$  8.400,0",03/07/24 13:37
8604,Mazza Pesto a la Genovese 212ml,8028277002437,"$  7.500,0",13/12/23 10:42
780788,Mc Ilhenny Tabasco Chipotle 150ml,,"$  18.100,0",15/04/25 12:33
780788,Mc Ilhenny Tabasco Chipotle 150ml,,"$  19.900,0",16/07/25 13:42
780788,Mc Ilhenny Tabasco Chipotle 150ml,,"$  20.400,0",16/07/25 13:42
3505,Mc Ilhenny Tabasco Chipotle 60ml,11210607033,"$  8.000,0",14/03/25 18:21
3505,Mc Ilhenny Tabasco Chipotle 60ml,11210607033,"$  8.300,0",15/04/25 12:33
3505,Mc Ilhenny Tabasco Chipotle 60ml,11210607033,"$  9.100,0",16/07/25 13:42
3505,Mc Ilhenny Tabasco Chipotle 60ml,11210607033,"$  9.200,0",16/07/25 13:42
9138,Mc Ilhenny Tabasco Garlic 60ml,011210007253,"$  5.600,0",17/02/25 14:59
9138,Mc Ilhenny Tabasco Garlic 60ml,011210007253,"$  8.000,0",14/03/25 18:21
9138,Mc Ilhenny Tabasco Garlic 60ml,011210007253,"$  8.300,0",15/04/25 12:33
9138,Mc Ilhenny Tabasco Garlic 60ml,011210007253,"$  9.100,0",16/07/25 13:42
9138,Mc Ilhenny Tabasco Garlic 60ml,011210007253,"$  9.200,0",16/07/25 13:42
3502,Mc Ilhenny Tabasco Habanero 60ml.,011210006508,"$  11.050,0",17/02/25 14:59
3502,Mc Ilhenny Tabasco Habanero 60ml.,011210006508,"$  11.100,0",15/04/25 12:33
3502,Mc Ilhenny Tabasco Habanero 60ml.,011210006508,"$  12.200,0",15/04/25 12:33
3501,Mc Ilhenny Tabasco Rojo 150ml.,011210000155,"$  17.950,0",17/02/25 14:59
3501,Mc Ilhenny Tabasco Rojo 150ml.,011210000155,"$  18.000,0",15/04/25 12:33
3501,Mc Ilhenny Tabasco Rojo 150ml.,011210000155,"$  19.800,0",16/07/25 13:42
3501,Mc Ilhenny Tabasco Rojo 150ml.,011210000155,"$  20.400,0",16/07/25 13:42
3504,Mc Ilhenny Tabasco Rojo 350ml,,"$  31.700,0",14/03/25 18:21
3504,Mc Ilhenny Tabasco Rojo 350ml,,"$  34.500,0",15/04/25 12:33
3504,Mc Ilhenny Tabasco Rojo 350ml,,"$  38.000,0",15/04/25 12:33
3498,Mc Ilhenny Tabasco Rojo 60ml,011210000018,"$  8.000,0",14/03/25 18:21
3498,Mc Ilhenny Tabasco Rojo 60ml,011210000018,"$  8.300,0",15/04/25 12:33
3498,Mc Ilhenny Tabasco Rojo 60ml,011210000018,"$  9.100,0",16/07/25 13:42
3498,Mc Ilhenny Tabasco Rojo 60ml,011210000018,"$  9.200,0",16/07/25 13:42
3500,Mc Ilhenny Tabasco Sriracha 256ml,011210697003,"$  10.750,0",17/02/25 14:59
3500,Mc Ilhenny Tabasco Sriracha 256ml,011210697003,"$  10.800,0",15/04/25 12:33
3500,Mc Ilhenny Tabasco Sriracha 256ml,011210697003,"$  11.900,0",15/04/25 12:33
9671,Mc Ilhenny Tabasco Sriracha 566ml,011210008328,"$  21.650,0",17/02/25 14:59
9671,Mc Ilhenny Tabasco Sriracha 566ml,011210008328,"$  21.700,0",15/04/25 12:33
9671,Mc Ilhenny Tabasco Sriracha 566ml,011210008328,"$  23.900,0",15/04/25 12:33
717807,Mc Ilhenny Tabasco Sweet & Spicy,,"$  11.050,0",17/02/25 14:59
717807,Mc Ilhenny Tabasco Sweet & Spicy,,"$  11.100,0",15/04/25 12:33
717807,Mc Ilhenny Tabasco Sweet & Spicy,,"$  12.200,0",15/04/25 12:33
3499,Mc Ilhenny Tabasco Verde 60ml,011210009387,"$  8.000,0",14/03/25 18:21
3499,Mc Ilhenny Tabasco Verde 60ml,011210009387,"$  8.300,0",15/04/25 12:33
3499,Mc Ilhenny Tabasco Verde 60ml,011210009387,"$  9.100,0",16/07/25 13:42
3499,Mc Ilhenny Tabasco Verde 60ml,011210009387,"$  9.200,0",16/07/25 13:42
4109,MCT OIL,35046102548,"$  1.500,0",10/05/23 09:24
166186,Meltaim Alfajor Frutos Rojos,754697489975,"$  1.100,0",15/04/25 12:25
166186,Meltaim Alfajor Frutos Rojos,754697489975,"$  1.700,0",15/04/25 12:25
780822,Meltaim Alfajor Proteico Limon 60g,754697490513,"$  1.700,0",15/04/25 12:25
780824,Meltaim Alfajor Proteico Marroc 60g,754697490537,"$  1.700,0",15/04/25 12:25
6980,Meltaim Alfajor Vegano,754697550101,"$  1.100,0",15/04/25 12:25
6980,Meltaim Alfajor Vegano,754697550101,"$  1.700,0",15/04/25 12:25
